rouge1,rouge2,rogueL,rogueLs,chrf
0.19847328244274806,0.0310077519379845,0.13740458015267176,0.13740458015267176,26.673456772018874
0.15384615384615385,0.019607843137254898,0.09615384615384616,0.09615384615384616,24.672278368150817
0.11851851851851852,0.015037593984962405,0.08888888888888889,0.08888888888888889,20.79764667952646
0.1627906976744186,0.0,0.06976744186046512,0.06976744186046512,23.32439992656428
0.11538461538461538,0.0588235294117647,0.11538461538461538,0.11538461538461538,23.88330812144177
0.0746268656716418,0.015151515151515154,0.04477611940298507,0.04477611940298507,20.877558453928653
0.11764705882352941,0.024096385542168672,0.07058823529411765,0.07058823529411765,30.80767966698325
0.183206106870229,0.046511627906976744,0.0916030534351145,0.0916030534351145,27.328016458191733
0.17777777777777778,0.022727272727272724,0.08888888888888889,0.08888888888888889,29.846752988110207
0.21505376344086022,0.06593406593406594,0.15053763440860216,0.15053763440860216,35.10244795148033
0.14814814814814814,0.02531645569620253,0.09876543209876543,0.09876543209876543,25.16378914313877
0.21359223300970873,0.039603960396039604,0.11650485436893206,0.11650485436893206,26.518580784920825
0.16091954022988506,0.023529411764705882,0.09195402298850575,0.09195402298850575,23.43768485675591
0.24096385542168675,0.02469135802469136,0.1686746987951807,0.1686746987951807,28.314090241756475
0.14492753623188406,0.0,0.11594202898550725,0.11594202898550725,21.98791846646847
0.14634146341463414,0.024999999999999998,0.0975609756097561,0.0975609756097561,28.619688080117058
0.1951219512195122,0.025,0.12195121951219512,0.12195121951219512,29.255648081463036
0.024691358024691357,0.0,0.024691358024691357,0.024691358024691357,11.272976699430204
0.21052631578947367,0.027027027027027025,0.13157894736842105,0.13157894736842105,32.65316190482546
0.1565217391304348,0.017699115044247787,0.12173913043478259,0.12173913043478259,20.614059729631578
0.21739130434782605,0.08888888888888888,0.08695652173913043,0.08695652173913043,32.445043590683845
0.0975609756097561,0.0,0.0975609756097561,0.0975609756097561,17.290311428214867
0.17475728155339806,0.019801980198019802,0.09708737864077668,0.09708737864077668,23.255621381049156
0.09302325581395349,0.0,0.09302325581395349,0.09302325581395349,25.676833261291105
0.2543352601156069,0.023391812865497075,0.12716763005780346,0.12716763005780346,30.387332560824177
0.1794871794871795,0.0,0.12820512820512822,0.12820512820512822,26.49562297438536
0.16,0.02040816326530612,0.12,0.12,27.62214718479754
0.11494252873563217,0.023529411764705882,0.09195402298850575,0.09195402298850575,18.874429529825843
0.20512820512820512,0.08695652173913043,0.17094017094017094,0.17094017094017094,28.119878542494785
0.16417910447761194,0.0303030303030303,0.11940298507462686,0.11940298507462686,22.66110194533355
0.17391304347826086,0.02222222222222222,0.13043478260869565,0.13043478260869565,27.63010374256633
0.2337662337662338,0.02666666666666667,0.1558441558441558,0.1558441558441558,29.243348760563993
0.19130434782608693,0.0,0.12173913043478259,0.12173913043478259,25.121269371451664
0.1475409836065574,0.03333333333333333,0.06557377049180328,0.06557377049180328,23.747898000397917
0.1791044776119403,0.0,0.08955223880597014,0.08955223880597014,27.99246775301268
0.10666666666666667,0.0,0.08,0.08,24.022698003624367
0.1518987341772152,0.05128205128205128,0.0759493670886076,0.0759493670886076,25.00662534999945
0.12371134020618556,0.0,0.06185567010309278,0.06185567010309278,25.938499430580013
0.2368421052631579,0.027027027027027025,0.10526315789473682,0.10526315789473682,32.67729032211448
0.1188118811881188,0.0,0.0792079207920792,0.0792079207920792,18.492481023933948
0.16528925619834708,0.050420168067226885,0.1322314049586777,0.1322314049586777,22.497759990121242
0.13157894736842107,0.0,0.10526315789473684,0.10526315789473684,24.231615016090327
0.16216216216216217,0.0,0.1081081081081081,0.1081081081081081,27.262813600512565
0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,24.00474228936354
0.1320754716981132,0.0,0.09433962264150944,0.09433962264150944,25.421639362929888
0.07936507936507936,0.0,0.04761904761904761,0.04761904761904761,19.64931008817694
0.1626016260162602,0.03305785123966943,0.0975609756097561,0.0975609756097561,24.732934270078005
0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,22.854341348633273
0.15384615384615383,0.0,0.05128205128205128,0.05128205128205128,21.38021711265597
0.20869565217391306,0.0,0.12173913043478261,0.12173913043478261,23.89549808971782
0.13953488372093023,0.0,0.09302325581395349,0.09302325581395349,22.930363366020824
0.13846153846153847,0.015625,0.1076923076923077,0.1076923076923077,25.0512427828781
0.2912621359223301,0.09900990099009901,0.1941747572815534,0.1941747572815534,36.6373961507869
0.18018018018018017,0.0,0.10810810810810809,0.10810810810810809,20.024052055628633
0.07920792079207921,0.0,0.07920792079207921,0.07920792079207921,22.410051498411836
0.19148936170212763,0.04347826086956522,0.1276595744680851,0.1276595744680851,34.11382666537028
0.12698412698412698,0.0,0.06349206349206349,0.06349206349206349,23.25779807580344
0.33628318584070793,0.1517857142857143,0.2212389380530973,0.2212389380530973,40.73179745745073
0.2083333333333333,0.06382978723404255,0.125,0.125,26.788732463716503
0.0970873786407767,0.0,0.058252427184466014,0.058252427184466014,16.94697674830563
0.2156862745098039,0.0,0.0784313725490196,0.0784313725490196,24.482980849758448
0.10434782608695653,0.01769911504424779,0.08695652173913043,0.08695652173913043,15.346275232608445
0.1758241758241758,0.0,0.1098901098901099,0.1098901098901099,25.23623150813211
0.2553191489361702,0.10869565217391305,0.1702127659574468,0.1702127659574468,36.27594939173144
0.17142857142857143,0.0,0.08571428571428572,0.08571428571428572,22.073607026558413
0.19047619047619047,0.04838709677419355,0.15873015873015872,0.15873015873015872,27.707368332519657
0.1492537313432836,0.0,0.08955223880597014,0.08955223880597014,21.008434334167077
0.175,0.05128205128205128,0.1,0.1,29.712907609879963
0.10101010101010102,0.020618556701030927,0.08080808080808081,0.08080808080808081,21.61600679064838
0.1322314049586777,0.03361344537815126,0.11570247933884296,0.11570247933884296,29.610434457670877
0.1188118811881188,0.0,0.09900990099009901,0.09900990099009901,22.41656409793945
0.11494252873563218,0.0,0.09195402298850575,0.09195402298850575,27.48727287392745
0.1397849462365591,0.010869565217391304,0.08602150537634409,0.08602150537634409,21.875739611877247
0.30985915492957744,0.14492753623188404,0.2535211267605634,0.2535211267605634,36.251857080550295
0.22485207100591711,0.03592814371257485,0.11834319526627218,0.11834319526627218,31.312669088785317
0.2156862745098039,0.0,0.11764705882352941,0.11764705882352941,26.077555989875844
0.12903225806451615,0.03333333333333333,0.06451612903225808,0.06451612903225808,28.806391354259176
0.16513761467889906,0.05607476635514018,0.14678899082568808,0.14678899082568808,23.640321823741296
0.24299065420560748,0.05714285714285714,0.14953271028037382,0.14953271028037382,32.51742507421232
0.15384615384615385,0.0,0.1098901098901099,0.1098901098901099,27.851644163912503
0.032520325203252036,0.0,0.032520325203252036,0.032520325203252036,16.584344371899476
0.19834710743801653,0.01680672268907563,0.11570247933884296,0.11570247933884296,23.714578240172788
0.20253164556962025,0.0,0.10126582278481013,0.10126582278481013,27.266615521295407
0.3333333333333333,0.04878048780487805,0.2142857142857143,0.2142857142857143,46.248781571209264
0.2300884955752212,0.05405405405405406,0.1592920353982301,0.1592920353982301,33.69696254414288
0.07947019867549669,0.01342281879194631,0.052980132450331126,0.052980132450331126,15.37635614860636
0.19999999999999998,0.06818181818181818,0.15555555555555556,0.15555555555555556,22.241644043884833
0.20168067226890754,0.03389830508474576,0.09243697478991597,0.09243697478991597,28.587119129800204
0.07317073170731707,0.0,0.07317073170731707,0.07317073170731707,25.114562703426174
0.08450704225352111,0.0,0.056338028169014086,0.056338028169014086,20.731973675319168
0.15217391304347827,0.06666666666666667,0.15217391304347827,0.15217391304347827,31.493071012273482
0.1276595744680851,0.021739130434782608,0.06382978723404255,0.06382978723404255,30.77470655602793
0.08695652173913045,0.0,0.06521739130434782,0.06521739130434782,14.773747905492238
0.23404255319148934,0.04347826086956522,0.14893617021276598,0.14893617021276598,22.967837568429065
0.08743169398907104,0.011049723756906077,0.06557377049180328,0.06557377049180328,20.09011360706309
0.19130434782608693,0.017699115044247784,0.10434782608695652,0.10434782608695652,27.03211467914833
0.06578947368421054,0.0,0.039473684210526314,0.039473684210526314,21.048989325788654
0.1889763779527559,0.032,0.12598425196850394,0.12598425196850394,24.611726936897657
0.11494252873563217,0.0,0.09195402298850575,0.09195402298850575,20.429872421248675
0.1176470588235294,0.013245033112582781,0.07843137254901962,0.07843137254901962,21.735161560337975
0.17391304347826086,0.035398230088495575,0.13913043478260867,0.13913043478260867,28.504625685880953
0.05714285714285715,0.0,0.05714285714285715,0.05714285714285715,26.656582394174418
0.07894736842105264,0.0,0.052631578947368425,0.052631578947368425,20.112855656978752
0.20253164556962022,0.0,0.12658227848101267,0.12658227848101267,28.11340184370327
0.15789473684210528,0.017857142857142856,0.08771929824561404,0.08771929824561404,26.75778692183118
0.19047619047619047,0.05825242718446603,0.1142857142857143,0.1142857142857143,30.389379337277404
0.1188118811881188,0.0,0.07920792079207921,0.07920792079207921,26.338409254805363
0.13793103448275862,0.0,0.09195402298850576,0.09195402298850576,23.817775363066758
0.16541353383458648,0.030534351145038167,0.13533834586466165,0.13533834586466165,23.757636152462837
0.25531914893617025,0.021739130434782608,0.14893617021276595,0.14893617021276595,27.055485346746934
0.1639344262295082,0.016666666666666666,0.06557377049180327,0.06557377049180327,29.786359769639994
0.198019801980198,0.0,0.11881188118811879,0.11881188118811879,26.83066645080954
0.2522522522522523,0.11009174311926605,0.14414414414414414,0.14414414414414414,33.111274593959486
0.27586206896551724,0.013986013986013984,0.15172413793103445,0.15172413793103445,30.620860167532733
0.08108108108108109,0.0,0.05405405405405405,0.05405405405405405,25.576162409986225
0.15841584158415842,0.0,0.099009900990099,0.099009900990099,20.44631772504536
0.14876033057851237,0.03361344537815126,0.11570247933884296,0.11570247933884296,23.111311308818603
0.1616161616161616,0.04123711340206186,0.10101010101010101,0.10101010101010101,24.157291974240888
0.0851063829787234,0.0,0.0851063829787234,0.0851063829787234,16.125206789158717
0.0784313725490196,0.0,0.0392156862745098,0.0392156862745098,22.048677883287162
0.2162162162162162,0.07339449541284404,0.1981981981981982,0.1981981981981982,32.57199017380114
0.08888888888888889,0.015037593984962405,0.07407407407407407,0.07407407407407407,18.026858266652333
0.17204301075268819,0.0,0.10752688172043011,0.10752688172043011,27.53620617893937
0.26506024096385544,0.04938271604938271,0.14457831325301204,0.14457831325301204,33.303273066519864
0.1111111111111111,0.0,0.08888888888888888,0.08888888888888888,24.05736065614948
0.19642857142857145,0.01818181818181818,0.1607142857142857,0.1607142857142857,29.21675474053408
0.14545454545454545,0.0,0.07272727272727272,0.07272727272727272,24.62908693645729
0.1575757575757576,0.0,0.08484848484848484,0.08484848484848484,24.009349080885894
0.16393442622950818,0.03389830508474576,0.13114754098360656,0.13114754098360656,30.007069870988207
0.18333333333333332,0.0,0.08333333333333334,0.08333333333333334,29.851156362383346
0.20618556701030927,0.0,0.10309278350515463,0.10309278350515463,29.25880768167296
0.15384615384615383,0.0,0.07692307692307691,0.07692307692307691,22.243842883143646
0.2207792207792208,0.02631578947368421,0.12987012987012986,0.12987012987012986,31.538555603116798
0.18018018018018017,0.05504587155963303,0.14414414414414417,0.14414414414414417,34.19453851649637
0.05217391304347825,0.0,0.05217391304347825,0.05217391304347825,16.37704075497209
0.13999999999999999,0.0,0.08,0.08,22.69627921104128
0.15254237288135594,0.017241379310344827,0.0847457627118644,0.0847457627118644,25.57160322731446
0.096,0.0,0.064,0.064,22.914315621604246
0.1415929203539823,0.0,0.08849557522123892,0.08849557522123892,23.53209638720096
