rouge1,rouge2,rogueL,rogueLs
0.43174603174603177,0.28115015974440893,0.2857142857142857,0.2857142857142857
0.5258215962441315,0.36792452830188677,0.4272300469483568,0.4272300469483568
0.421875,0.27225130890052357,0.33333333333333337,0.33333333333333337
0.6127450980392156,0.49753694581280794,0.2647058823529411,0.2647058823529411
0.36860068259385664,0.26804123711340205,0.21160409556313992,0.21160409556313992
0.6666666666666666,0.5103857566765578,0.2713864306784661,0.2713864306784661
0.5014409221902018,0.3826086956521739,0.3342939481268012,0.3342939481268012
0.4794007490636704,0.36226415094339615,0.38951310861423216,0.38951310861423216
0.48021108179419525,0.3607427055702918,0.30079155672823216,0.30079155672823216
0.6292134831460674,0.4981132075471698,0.38202247191011235,0.38202247191011235
0.6748466257668712,0.6211180124223601,0.6625766871165644,0.6625766871165644
0.7047619047619047,0.6538461538461539,0.5142857142857142,0.5142857142857142
0.4690265486725663,0.3822222222222222,0.3672566371681416,0.3672566371681416
0.46476190476190476,0.32887189292543023,0.20190476190476192,0.20190476190476192
0.37016574585635365,0.1722222222222222,0.2099447513812155,0.2099447513812155
0.43478260869565216,0.2777777777777778,0.24901185770750986,0.24901185770750986
0.6907894736842106,0.5960264900662252,0.631578947368421,0.631578947368421
0.748898678414097,0.6755555555555557,0.5814977973568282,0.5814977973568282
0.49402390438247007,0.35341365461847385,0.43824701195219123,0.43824701195219123
0.5241090146750524,0.4252631578947368,0.360587002096436,0.360587002096436
0.5086956521739131,0.32751091703056767,0.2217391304347826,0.2217391304347826
0.5322033898305085,0.4149659863945578,0.3389830508474576,0.3389830508474576
0.4334203655352481,0.2467191601049869,0.32898172323759794,0.32898172323759794
0.47846889952153104,0.251207729468599,0.23923444976076552,0.23923444976076552
0.5363408521303258,0.4080604534005038,0.3458646616541354,0.3458646616541354
0.5776173285198556,0.4509090909090909,0.3032490974729242,0.3032490974729242
0.5196078431372549,0.3366336633663366,0.4117647058823529,0.4117647058823529
0.4697986577181208,0.3175675675675676,0.36241610738255037,0.36241610738255037
0.5890410958904109,0.5416666666666666,0.3698630136986301,0.3698630136986301
0.4773413897280967,0.2857142857142857,0.2537764350453172,0.2537764350453172
0.4787234042553191,0.3225806451612903,0.39361702127659576,0.39361702127659576
0.4897959183673469,0.3460410557184751,0.3323615160349854,0.3323615160349854
0.44306418219461696,0.2286902286902287,0.26915113871635615,0.26915113871635615
0.3939393939393939,0.1829268292682927,0.1878787878787879,0.1878787878787879
0.4025157232704402,0.0949367088607595,0.16352201257861634,0.16352201257861634
0.5737265415549597,0.4420485175202157,0.3270777479892762,0.3270777479892762
0.5923566878980892,0.5384615384615384,0.3248407643312102,0.3248407643312102
0.67,0.5757575757575758,0.33,0.33
0.5966850828729282,0.5027932960893855,0.3756906077348066,0.3756906077348066
0.27467811158798283,0.07792207792207792,0.1459227467811159,0.1459227467811159
0.5232558139534884,0.41520467836257313,0.4476744186046511,0.4476744186046511
0.5379310344827587,0.4618937644341801,0.35862068965517246,0.35862068965517246
0.5686274509803922,0.3861386138613861,0.30392156862745096,0.30392156862745096
0.4949494949494949,0.29949238578680204,0.30808080808080807,0.30808080808080807
0.5371024734982333,0.4199288256227758,0.42402826855123676,0.42402826855123676
0.3862660944206009,0.19913419913419914,0.27467811158798283,0.27467811158798283
0.41796874999999994,0.19999999999999998,0.26562500000000006,0.26562500000000006
0.42077922077922075,0.27676240208877284,0.2701298701298701,0.2701298701298701
0.43274853801169594,0.32941176470588235,0.2982456140350877,0.2982456140350877
0.40449438202247195,0.25733634311512416,0.23820224719101124,0.23820224719101124
0.671280276816609,0.5714285714285714,0.44982698961937717,0.44982698961937717
0.6301369863013698,0.5622119815668203,0.4109589041095891,0.4109589041095891
0.8242811501597445,0.7974276527331189,0.402555910543131,0.402555910543131
0.6530612244897959,0.5655172413793104,0.5986394557823129,0.5986394557823129
