rouge1,rouge2,rogueL,rogueLs
0.15000000000000002,0.05084745762711865,0.11666666666666667,0.11666666666666667
0.196078431372549,0.02,0.0980392156862745,0.0980392156862745
0.13333333333333333,0.016949152542372878,0.11666666666666665,0.11666666666666665
0.14814814814814814,0.0,0.04938271604938271,0.04938271604938271
0.12844036697247707,0.056074766355140186,0.12844036697247707,0.12844036697247707
0.09022556390977444,0.015267175572519085,0.06015037593984963,0.06015037593984963
0.12244897959183673,0.020833333333333336,0.0816326530612245,0.0816326530612245
0.25287356321839083,0.07058823529411765,0.16091954022988503,0.16091954022988503
0.20202020202020202,0.020618556701030927,0.10101010101010101,0.10101010101010101
0.2828282828282829,0.0618556701030928,0.1818181818181818,0.1818181818181818
0.1839080459770115,0.0,0.11494252873563217,0.11494252873563217
0.2033898305084746,0.0,0.13559322033898305,0.13559322033898305
0.2083333333333333,0.0,0.08333333333333333,0.08333333333333333
0.20454545454545453,0.023255813953488375,0.15909090909090906,0.15909090909090906
0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142
0.11235955056179775,0.04597701149425288,0.06741573033707865,0.06741573033707865
0.1864406779661017,0.017241379310344827,0.10169491525423728,0.10169491525423728
0.020833333333333336,0.0,0.020833333333333336,0.020833333333333336
0.22535211267605634,0.05797101449275362,0.22535211267605634,0.22535211267605634
0.12903225806451613,0.01639344262295082,0.0967741935483871,0.0967741935483871
0.1923076923076923,0.019607843137254905,0.09615384615384615,0.09615384615384615
0.11764705882352941,0.0,0.0784313725490196,0.0784313725490196
0.16417910447761194,0.0303030303030303,0.1044776119402985,0.1044776119402985
0.10389610389610389,0.0,0.07792207792207793,0.07792207792207793
0.19834710743801653,0.01680672268907563,0.09917355371900827,0.09917355371900827
0.20370370370370372,0.018867924528301886,0.14814814814814814,0.14814814814814814
0.15053763440860213,0.021978021978021976,0.08602150537634408,0.08602150537634408
0.06060606060606061,0.0,0.06060606060606061,0.06060606060606061
0.1818181818181818,0.05555555555555555,0.14545454545454545,0.14545454545454545
0.2528735632183908,0.1411764705882353,0.16091954022988506,0.16091954022988506
0.21875,0.032258064516129024,0.18750000000000003,0.18750000000000003
0.1348314606741573,0.0,0.06741573033707865,0.06741573033707865
0.25742574257425743,0.0,0.1188118811881188,0.1188118811881188
0.16528925619834708,0.08403361344537814,0.1322314049586777,0.1322314049586777
0.17391304347826086,0.0,0.08695652173913043,0.08695652173913043
0.0923076923076923,0.0,0.0923076923076923,0.0923076923076923
0.15000000000000002,0.06779661016949151,0.1,0.1
0.14285714285714285,0.0,0.08163265306122448,0.08163265306122448
0.1509433962264151,0.0,0.11320754716981132,0.11320754716981132
0.1518987341772152,0.0,0.0759493670886076,0.0759493670886076
