rouge1,rouge2,rogueL,rogueLs
0.24390243902439024,0.075,0.17073170731707316,0.17073170731707316
0.2222222222222222,0.05714285714285714,0.19444444444444445,0.19444444444444445
0.18181818181818182,0.02666666666666667,0.1558441558441558,0.1558441558441558
0.16129032258064516,0.0,0.0967741935483871,0.0967741935483871
0.14492753623188404,0.0,0.11594202898550725,0.11594202898550725
0.11235955056179774,0.02298850574712644,0.06741573033707865,0.06741573033707865
0.10714285714285716,0.0,0.10714285714285716,0.10714285714285716
0.14285714285714285,0.029411764705882353,0.11428571428571428,0.11428571428571428
0.2222222222222222,0.02857142857142857,0.1111111111111111,0.1111111111111111
0.24390243902439027,0.1,0.19512195121951217,0.19512195121951217
0.16666666666666666,0.03448275862068966,0.09999999999999999,0.09999999999999999
0.19718309859154928,0.028985507246376812,0.11267605633802817,0.11267605633802817
0.28125,0.03225806451612903,0.09375,0.09375
0.2571428571428572,0.11764705882352941,0.22857142857142856,0.22857142857142856
0.0923076923076923,0.0,0.0923076923076923,0.0923076923076923
0.10526315789473684,0.0,0.03508771929824561,0.03508771929824561
0.27397260273972607,0.08450704225352111,0.21917808219178084,0.21917808219178084
0.0273972602739726,0.0,0.0273972602739726,0.0273972602739726
0.16393442622950824,0.0,0.13114754098360654,0.13114754098360654
0.2368421052631579,0.0,0.10526315789473682,0.10526315789473682
0.15151515151515152,0.03125,0.12121212121212122,0.12121212121212122
0.11764705882352941,0.0,0.0784313725490196,0.0784313725490196
0.18749999999999997,0.0,0.15625,0.15625
0.13333333333333333,0.0,0.1,0.1
0.18749999999999997,0.0,0.08333333333333333,0.08333333333333333
0.22222222222222224,0.0,0.1728395061728395,0.1728395061728395
0.17910447761194032,0.030769230769230767,0.11940298507462689,0.11940298507462689
0.09375,0.0,0.09375,0.09375
0.25000000000000006,0.0,0.18749999999999997,0.18749999999999997
0.16,0.027397260273972605,0.13333333333333336,0.13333333333333336
0.20588235294117646,0.030303030303030304,0.14705882352941177,0.14705882352941177
0.16129032258064516,0.0,0.0967741935483871,0.0967741935483871
0.1839080459770115,0.0,0.09195402298850575,0.09195402298850575
0.20930232558139536,0.023809523809523808,0.13953488372093023,0.13953488372093023
0.196078431372549,0.0,0.11764705882352941,0.11764705882352941
0.0784313725490196,0.0,0.0784313725490196,0.0784313725490196
0.20895522388059704,0.030769230769230767,0.1492537313432836,0.1492537313432836
0.16901408450704225,0.08695652173913043,0.16901408450704225,0.16901408450704225
