rouge1,rouge2,rogueL,rogueLs
0.30894308943089427,0.21311475409836064,0.2113821138211382,0.2113821138211382
0.11145510835913314,0.006230529595015577,0.06191950464396285,0.06191950464396285
0.07692307692307693,0.0,0.055944055944055944,0.055944055944055944
0.12142857142857143,0.007194244604316547,0.0642857142857143,0.0642857142857143
0.11067193675889328,0.00796812749003984,0.07114624505928854,0.07114624505928854
0.14285714285714285,0.02542372881355932,0.07563025210084033,0.07563025210084033
0.11152416356877323,0.0,0.07434944237918216,0.07434944237918216
0.12612612612612611,0.00909090909090909,0.07207207207207207,0.07207207207207207
0.1347517730496454,0.007142857142857143,0.07801418439716311,0.07801418439716311
0.12807881773399016,0.009950248756218905,0.08866995073891626,0.08866995073891626
0.125,0.0,0.08333333333333333,0.08333333333333333
0.09142857142857143,0.0,0.06857142857142857,0.06857142857142857
0.11267605633802817,0.016997167138810197,0.0732394366197183,0.0732394366197183
0.105,0.020100502512562814,0.08,0.08
0.1388888888888889,0.006993006993006993,0.09027777777777779,0.09027777777777779
0.13506493506493505,0.02610966057441253,0.0935064935064935,0.0935064935064935
0.14035087719298245,0.008849557522123894,0.07894736842105264,0.07894736842105264
0.1581920903954802,0.0,0.09039548022598869,0.09039548022598869
0.12307692307692307,0.0,0.0717948717948718,0.0717948717948718
0.08547008547008547,0.011461318051575933,0.06837606837606838,0.06837606837606838
0.12121212121212123,0.006097560975609756,0.07272727272727272,0.07272727272727272
0.08411214953271029,0.004694835680751174,0.05607476635514019,0.05607476635514019
0.1037037037037037,0.0,0.06666666666666667,0.06666666666666667
0.143646408839779,0.0,0.08839779005524862,0.08839779005524862
0.1015873015873016,0.006389776357827476,0.06984126984126983,0.06984126984126983
0.12745098039215685,0.009900990099009901,0.06862745098039215,0.06862745098039215
0.1818181818181818,0.024539877300613494,0.07272727272727274,0.07272727272727274
0.10743801652892562,0.008333333333333333,0.06611570247933884,0.06611570247933884
0.16296296296296295,0.0,0.08888888888888889,0.08888888888888889
0.1370967741935484,0.008130081300813007,0.08870967741935483,0.08870967741935483
