rouge1,rouge2,rogueL,rogueLs,chrf
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.16216216216216217,0.0,0.05405405405405406,0.05405405405405406,13.699809633923223
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.170410581752204
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.05405405405405406,0.0,0.05405405405405406,0.05405405405405406,8.292539514540985
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0975609756097561,0.0,0.0975609756097561,0.0975609756097561,9.929287627757247
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.268788678491838
0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,11.555700073295991
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07407407407407407,0.0,0.07407407407407407,0.07407407407407407,16.39667616603541
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.17647058823529413,0.0625,0.17647058823529413,0.17647058823529413,17.132524891331876
0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,13.603456413479883
0.15789473684210525,0.0,0.10526315789473685,0.10526315789473685,20.902250864959544
0.14634146341463417,0.10256410256410257,0.14634146341463417,0.14634146341463417,17.063659549926264
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.060606060606060615,0.0,0.060606060606060615,0.060606060606060615,21.498511279058715
0.0,0.0,0.0,0.0,0.0
0.12765957446808512,0.0,0.12765957446808512,0.12765957446808512,11.10770483991763
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.646399188922903
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.22222222222222224,0.0,0.22222222222222224,0.22222222222222224,16.964124523932
0.0,0.0,0.0,0.0,0.0
0.18181818181818182,0.0,0.09090909090909091,0.09090909090909091,13.025931799983182
0.0,0.0,0.0,0.0,0.0
0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,12.333019794854224
0.0,0.0,0.0,0.0,3.7980149043862528
0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,14.40712360228527
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.06451612903225806,0.0,0.06451612903225806,0.06451612903225806,4.243028004269224
0.10256410256410257,0.0,0.10256410256410257,0.10256410256410257,15.370641083998407
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.15,0.0,0.15,0.15,17.270414356435836
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.08695652173913045,0.0,0.08695652173913045,0.08695652173913045,8.684348848001315
0.0,0.0,0.0,0.0,6.538302631193678
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,13.86317677227791
0.2285714285714286,0.06060606060606061,0.2285714285714286,0.2285714285714286,13.25643367172287
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.05970149253731343,0.0,0.05970149253731343,0.05970149253731343,7.748215710726138
0.2105263157894737,0.0,0.15789473684210525,0.15789473684210525,11.569832394662477
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.440181766188156
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.11428571428571428,0.058252427184466014,0.11428571428571428,0.11428571428571428,6.526933842670367
