rouge1,rouge2,rogueL,rogueLs,chrf
0.055045871559633024,0.01869158878504673,0.03669724770642201,0.03669724770642201,23.55951534166936
0.09803921568627451,0.02,0.0784313725490196,0.0784313725490196,17.2234348020492
0.08771929824561403,0.0,0.07017543859649122,0.07017543859649122,19.44081397113472
0.17460317460317462,0.08064516129032258,0.14285714285714285,0.14285714285714285,29.591393785550874
0.16666666666666666,0.0,0.09259259259259259,0.09259259259259259,20.5941794685802
0.13793103448275862,0.0,0.06896551724137931,0.06896551724137931,19.46285236279311
0.034188034188034185,0.0,0.034188034188034185,0.034188034188034185,8.961725361885906
0.16326530612244897,0.020833333333333336,0.14285714285714288,0.14285714285714288,27.513420368851797
0.15238095238095237,0.07766990291262137,0.13333333333333333,0.13333333333333333,21.40101779718602
0.06299212598425197,0.0,0.06299212598425197,0.06299212598425197,14.268540664986826
0.15789473684210525,0.08928571428571427,0.14035087719298245,0.14035087719298245,28.41574492643601
0.10344827586206896,0.0,0.05172413793103448,0.05172413793103448,20.786922335045322
0.05357142857142857,0.0,0.05357142857142857,0.05357142857142857,24.097262655687747
0.20634920634920637,0.0,0.126984126984127,0.126984126984127,29.299956646720805
0.13008130081300814,0.0,0.11382113821138212,0.11382113821138212,21.633093896589507
0.1652892561983471,0.03361344537815126,0.1322314049586777,0.1322314049586777,22.508438477967392
0.1068702290076336,0.0,0.07633587786259541,0.07633587786259541,21.612249353060804
0.171875,0.015873015873015872,0.140625,0.140625,26.176890305011568
0.13559322033898305,0.017241379310344827,0.1016949152542373,0.1016949152542373,21.544898106543958
0.1592920353982301,0.018018018018018018,0.12389380530973454,0.12389380530973454,26.071092720799953
0.20754716981132076,0.05769230769230768,0.11320754716981131,0.11320754716981131,32.25993713586025
0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,13.321064472980511
0.12244897959183673,0.020833333333333336,0.10204081632653061,0.10204081632653061,22.850450226146965
0.22727272727272724,0.06153846153846154,0.13636363636363635,0.13636363636363635,27.026414144168733
0.12213740458015268,0.046511627906976744,0.10687022900763359,0.10687022900763359,22.000537417541825
0.15789473684210525,0.05357142857142857,0.14035087719298245,0.14035087719298245,20.03561303356935
0.10619469026548672,0.0,0.07079646017699114,0.07079646017699114,24.006374538378754
0.15517241379310345,0.0,0.10344827586206896,0.10344827586206896,23.920321550716608
0.12903225806451613,0.04918032786885246,0.1129032258064516,0.1129032258064516,24.690788697126685
0.12903225806451613,0.0,0.0967741935483871,0.0967741935483871,22.711330012885856
0.20202020202020202,0.06185567010309278,0.1616161616161616,0.1616161616161616,27.97523792096402
0.13084112149532712,0.01904761904761905,0.07476635514018691,0.07476635514018691,22.90403814324825
0.10989010989010987,0.02247191011235955,0.08791208791208792,0.08791208791208792,23.08420242060439
0.20895522388059706,0.06060606060606061,0.11940298507462686,0.11940298507462686,28.06782342184104
0.13559322033898305,0.017241379310344827,0.1016949152542373,0.1016949152542373,14.60326500239814
0.12,0.0,0.06,0.06,20.151246056061638
0.06956521739130433,0.0,0.06956521739130433,0.06956521739130433,19.9982212477441
0.1372549019607843,0.0,0.11764705882352941,0.11764705882352941,18.10152835003761
0.05333333333333334,0.0,0.02666666666666667,0.02666666666666667,12.070668775931171
0.15789473684210525,0.017857142857142856,0.08771929824561403,0.08771929824561403,27.048746509367234
0.09999999999999999,0.0,0.08333333333333333,0.08333333333333333,18.190070619664905
0.045801526717557245,0.0,0.045801526717557245,0.045801526717557245,14.286032699375415
0.20155038759689925,0.015748031496062992,0.12403100775193798,0.12403100775193798,27.503233283142336
0.2260869565217391,0.017699115044247787,0.1565217391304348,0.1565217391304348,24.542765988411983
0.09345794392523364,0.01904761904761905,0.09345794392523364,0.09345794392523364,22.156414602126265
0.12949640287769784,0.0,0.11510791366906475,0.11510791366906475,18.869972757125918
0.08547008547008547,0.017391304347826087,0.05128205128205128,0.05128205128205128,16.950431301867443
0.1774193548387097,0.09836065573770493,0.11290322580645161,0.11290322580645161,28.4516292457196
0.1774193548387097,0.01639344262295082,0.12903225806451613,0.12903225806451613,23.46179654610421
