rouge1,rouge2,rogueL,rogueLs
0.225,0.07692307692307691,0.17500000000000002,0.17500000000000002
0.16,0.0,0.08,0.08
0.16091954022988506,0.04705882352941177,0.13793103448275862,0.13793103448275862
0.10526315789473685,0.0,0.10526315789473685,0.10526315789473685
0.2285714285714286,0.18181818181818182,0.2285714285714286,0.2285714285714286
0.1348314606741573,0.02298850574712644,0.0898876404494382,0.0898876404494382
0.049999999999999996,0.0,0.049999999999999996,0.049999999999999996
0.10989010989010987,0.0,0.0879120879120879,0.0879120879120879
0.26666666666666666,0.034482758620689655,0.1,0.1
0.16,0.0,0.12000000000000002,0.12000000000000002
0.21621621621621623,0.0,0.21621621621621623,0.21621621621621623
0.13043478260869565,0.0,0.08695652173913043,0.08695652173913043
0.1951219512195122,0.0,0.1951219512195122,0.1951219512195122
0.3137254901960784,0.0,0.19607843137254902,0.19607843137254902
0.15,0.0,0.1,0.1
0.15,0.052631578947368425,0.1,0.1
0.15384615384615385,0.0,0.11538461538461538,0.11538461538461538
0.12903225806451613,0.02197802197802198,0.08602150537634409,0.08602150537634409
0.4444444444444445,0.16,0.4444444444444445,0.4444444444444445
0.21311475409836064,0.03333333333333333,0.1639344262295082,0.1639344262295082
0.2692307692307692,0.04,0.11538461538461538,0.11538461538461538
0.0,0.0,0.0,0.0
0.2631578947368421,0.02702702702702702,0.15789473684210525,0.15789473684210525
0.0,0.0,0.0,0.0
0.2830188679245283,0.019230769230769232,0.09433962264150943,0.09433962264150943
0.21874999999999997,0.03225806451612904,0.18749999999999997,0.18749999999999997
0.24999999999999994,0.043478260869565216,0.16666666666666669,0.16666666666666669
0.0606060606060606,0.0,0.0606060606060606,0.0606060606060606
0.2,0.0,0.1,0.1
0.1958041958041958,0.09929078014184398,0.15384615384615385,0.15384615384615385
0.0,0.0,0.0,0.0
0.057142857142857134,0.0,0.057142857142857134,0.057142857142857134
0.21428571428571427,0.0,0.10714285714285714,0.10714285714285714
0.1875,0.0851063829787234,0.1875,0.1875
0.20689655172413793,0.0,0.13793103448275862,0.13793103448275862
0.06451612903225806,0.0,0.06451612903225806,0.06451612903225806
0.24561403508771928,0.0,0.10526315789473685,0.10526315789473685
0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111
0.05128205128205128,0.0,0.05128205128205128,0.05128205128205128
0.16216216216216214,0.0,0.16216216216216214,0.16216216216216214
0.18897637795275588,0.048,0.14173228346456695,0.14173228346456695
0.24390243902439024,0.0,0.1951219512195122,0.1951219512195122
0.1081081081081081,0.0,0.1081081081081081,0.1081081081081081
0.125,0.0,0.0625,0.0625
0.12000000000000001,0.0,0.12000000000000001,0.12000000000000001
0.09411764705882353,0.0,0.047058823529411764,0.047058823529411764
0.16470588235294117,0.0,0.09411764705882353,0.09411764705882353
0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142
0.07407407407407408,0.0,0.07407407407407408,0.07407407407407408
0.1592920353982301,0.018018018018018018,0.10619469026548671,0.10619469026548671
0.14285714285714285,0.0,0.09523809523809525,0.09523809523809525
0.17283950617283952,0.0,0.09876543209876543,0.09876543209876543
0.22727272727272727,0.0,0.13636363636363638,0.13636363636363638
0.17307692307692307,0.039215686274509796,0.17307692307692307,0.17307692307692307
0.19607843137254902,0.04081632653061224,0.1568627450980392,0.1568627450980392
0.39215686274509803,0.0,0.19607843137254902,0.19607843137254902
0.18556701030927836,0.0631578947368421,0.14432989690721648,0.14432989690721648
0.2764227642276423,0.03305785123966942,0.17886178861788618,0.17886178861788618
0.24390243902439024,0.10256410256410256,0.14634146341463414,0.14634146341463414
0.136986301369863,0.0,0.0821917808219178,0.0821917808219178
0.21875,0.0,0.12500000000000003,0.12500000000000003
0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
0.17241379310344826,0.0,0.10344827586206898,0.10344827586206898
