rouge1,rouge2,rogueL,rogueLs,chrf
0.22950819672131148,0.06779661016949153,0.19672131147540983,0.19672131147540983,31.0456311390396
0.391304347826087,0.1818181818181818,0.30434782608695654,0.30434782608695654,25.971647898393886
0.5116279069767441,0.2926829268292683,0.46511627906976755,0.46511627906976755,32.9185507594722
0.27272727272727276,0.14285714285714282,0.2272727272727273,0.2272727272727273,32.30113353198656
0.5882352941176471,0.3125,0.35294117647058826,0.35294117647058826,49.69131649715775
0.14285714285714285,0.05,0.09523809523809523,0.09523809523809523,19.52553293271053
0.3902439024390244,0.10256410256410256,0.24390243902439024,0.24390243902439024,34.53016524074842
0.23333333333333334,0.0,0.13333333333333333,0.13333333333333333,21.945275818189856
0.1702127659574468,0.044444444444444446,0.1702127659574468,0.1702127659574468,26.001287209864543
0.2,0.0,0.16,0.16,18.27726991532978
0.22857142857142856,0.0,0.17142857142857143,0.17142857142857143,21.287727034072656
0.2222222222222222,0.0,0.16666666666666663,0.16666666666666663,26.320526192661315
0.34285714285714286,0.12121212121212122,0.28571428571428575,0.28571428571428575,26.389244991482553
0.2553191489361702,0.04444444444444444,0.2127659574468085,0.2127659574468085,22.888455731477407
0.3333333333333333,0.13043478260869565,0.25,0.25,29.33513598981841
0.3225806451612903,0.06896551724137931,0.1935483870967742,0.1935483870967742,22.604418553018547
0.2903225806451613,0.03333333333333333,0.1935483870967742,0.1935483870967742,18.5722120949716
0.4897959183673469,0.3829787234042553,0.4489795918367347,0.4489795918367347,44.4900754005115
0.07894736842105263,0.0,0.052631578947368425,0.052631578947368425,5.277303444235103
0.28571428571428575,0.18181818181818182,0.2285714285714286,0.2285714285714286,15.807347906761695
0.4313725490196078,0.16326530612244897,0.4313725490196078,0.4313725490196078,39.78127938364283
0.4324324324324324,0.17142857142857143,0.2162162162162162,0.2162162162162162,38.71827992096936
0.43243243243243246,0.17142857142857143,0.3783783783783784,0.3783783783783784,34.97629215680678
0.24137931034482765,0.0,0.13793103448275862,0.13793103448275862,11.432667860561677
0.3636363636363636,0.14285714285714288,0.1818181818181818,0.1818181818181818,41.684209798061936
0.25,0.0,0.25,0.25,16.147618292127824
0.34285714285714286,0.12121212121212122,0.34285714285714286,0.34285714285714286,34.412451389632324
0.16216216216216214,0.057142857142857134,0.10810810810810811,0.10810810810810811,23.72339010607936
0.30769230769230765,0.10810810810810811,0.30769230769230765,0.30769230769230765,33.756622919442016
0.15789473684210528,0.0,0.10526315789473684,0.10526315789473684,21.750700719186074
0.15384615384615383,0.0,0.10256410256410256,0.10256410256410256,16.802261194079676
0.41025641025641024,0.21621621621621623,0.41025641025641024,0.41025641025641024,21.851517988414045
0.31818181818181823,0.14285714285714288,0.2727272727272727,0.2727272727272727,28.646893195787243
0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,16.648410243269527
0.2857142857142857,0.0851063829787234,0.24489795918367346,0.24489795918367346,24.74918929433149
0.43478260869565216,0.13636363636363638,0.34782608695652173,0.34782608695652173,23.468778368636
0.24390243902439027,0.05128205128205128,0.14634146341463414,0.14634146341463414,26.077014272078706
0.20408163265306123,0.0,0.16326530612244897,0.16326530612244897,19.056974949713695
0.2105263157894737,0.05555555555555555,0.15789473684210525,0.15789473684210525,15.702922740679279
0.27027027027027023,0.05714285714285714,0.2162162162162162,0.2162162162162162,25.08383793581499
0.39999999999999997,0.18604651162790697,0.39999999999999997,0.39999999999999997,49.59894120469429
0.1917808219178082,0.028169014084507043,0.0821917808219178,0.0821917808219178,18.19710651439718
0.3589743589743589,0.21621621621621623,0.30769230769230776,0.30769230769230776,20.080043394152668
0.2978723404255319,0.044444444444444446,0.25531914893617025,0.25531914893617025,26.535079198345446
0.11764705882352941,0.0625,0.11764705882352941,0.11764705882352941,26.811716570065524
0.27450980392156865,0.08163265306122448,0.19607843137254902,0.19607843137254902,31.89223523284486
0.19999999999999998,0.06896551724137931,0.16666666666666666,0.16666666666666666,30.732539672122243
0.47058823529411764,0.25,0.411764705882353,0.411764705882353,36.995450025667225
0.4736842105263158,0.16666666666666669,0.36842105263157887,0.36842105263157887,36.74890756853176
0.56,0.16666666666666666,0.28,0.28,42.81768079806903
0.30303030303030304,0.0,0.24242424242424243,0.24242424242424243,23.680738508872732
0.14925373134328357,0.0,0.14925373134328357,0.14925373134328357,11.77706385939583
0.39024390243902435,0.10256410256410255,0.34146341463414637,0.34146341463414637,22.11199792689345
0.35294117647058826,0.0625,0.2941176470588235,0.2941176470588235,27.26465025241172
0.13333333333333333,0.0,0.13333333333333333,0.13333333333333333,21.508017494277357
0.4444444444444445,0.29411764705882354,0.22222222222222224,0.22222222222222224,35.76090174345773
0.48484848484848486,0.38709677419354843,0.48484848484848486,0.48484848484848486,40.19666484568834
0.26666666666666666,0.04651162790697675,0.22222222222222224,0.22222222222222224,18.16852579729278
0.48780487804878053,0.15384615384615385,0.43902439024390244,0.43902439024390244,37.608503899264534
0.2608695652173913,0.0,0.17391304347826086,0.17391304347826086,26.505668912411824
0.45,0.2105263157894737,0.25,0.25,33.99987196320872
0.1,0.0,0.1,0.1,22.230868914662782
0.4615384615384615,0.0,0.30769230769230765,0.30769230769230765,25.987308476667508
0.1818181818181818,0.0,0.1818181818181818,0.1818181818181818,24.222891181374333
0.07017543859649122,0.0,0.03508771929824561,0.03508771929824561,12.506977834027467
0.3333333333333333,0.07142857142857142,0.3333333333333333,0.3333333333333333,23.667691151579028
0.4444444444444444,0.17647058823529413,0.3333333333333333,0.3333333333333333,39.86697833210233
0.5416666666666667,0.17391304347826086,0.4583333333333333,0.4583333333333333,26.78613479317554
0.6222222222222222,0.32558139534883723,0.5777777777777778,0.5777777777777778,47.002464581123085
0.36111111111111116,0.05714285714285715,0.19444444444444445,0.19444444444444445,17.7060223140725
0.5882352941176471,0.43750000000000006,0.5294117647058824,0.5294117647058824,46.355919071501404
0.3,0.052631578947368425,0.09999999999999999,0.09999999999999999,21.49106344524974
0.3636363636363636,0.14285714285714282,0.2727272727272727,0.2727272727272727,33.429724648936
0.1702127659574468,0.04444444444444444,0.12765957446808512,0.12765957446808512,17.174058978969807
0.4528301886792453,0.19607843137254902,0.3018867924528302,0.3018867924528302,48.67392927770063
0.42857142857142855,0.15384615384615385,0.35714285714285715,0.35714285714285715,23.042198859827437
0.1951219512195122,0.05128205128205128,0.0975609756097561,0.0975609756097561,24.926971564643413
0.1886792452830189,0.0,0.15094339622641512,0.15094339622641512,17.48927309605431
0.22222222222222224,0.0,0.16666666666666663,0.16666666666666663,22.334431567213144
0.47619047619047616,0.20000000000000004,0.42857142857142855,0.42857142857142855,34.61912782288964
0.09523809523809525,0.0,0.09523809523809525,0.09523809523809525,23.00761066102994
0.3636363636363636,0.1935483870967742,0.3636363636363636,0.3636363636363636,42.01826356365044
0.3684210526315789,0.05555555555555555,0.2631578947368421,0.2631578947368421,34.16828549400215
0.22641509433962265,0.0784313725490196,0.22641509433962265,0.22641509433962265,21.344313786489916
0.2777777777777778,0.058823529411764705,0.16666666666666666,0.16666666666666666,20.01832582039448
0.4390243902439025,0.20512820512820512,0.3902439024390244,0.3902439024390244,33.61128671743779
0.29787234042553196,0.08888888888888889,0.1276595744680851,0.1276595744680851,28.216191947192886
0.22727272727272727,0.0,0.13636363636363635,0.13636363636363635,11.74746204128195
0.34285714285714286,0.12121212121212122,0.28571428571428575,0.28571428571428575,33.64641167436319
0.2105263157894737,0.0,0.15789473684210525,0.15789473684210525,16.13790765976525
0.5499999999999999,0.10526315789473685,0.3,0.3,32.52046413625174
0.38095238095238093,0.13114754098360656,0.2222222222222222,0.2222222222222222,34.86236546368297
0.22727272727272727,0.09523809523809525,0.1818181818181818,0.1818181818181818,33.932328381859875
0.3333333333333333,0.038461538461538464,0.2222222222222222,0.2222222222222222,25.508089779818082
0.17241379310344826,0.03571428571428571,0.10344827586206895,0.10344827586206895,8.680105702549334
0.38095238095238104,0.15,0.3333333333333333,0.3333333333333333,35.641077414971136
0.47058823529411764,0.16326530612244897,0.3137254901960784,0.3137254901960784,35.91933912298396
0.39999999999999997,0.12121212121212122,0.28571428571428575,0.28571428571428575,40.187693311912845
0.34146341463414637,0.05128205128205127,0.19512195121951217,0.19512195121951217,20.205640863339557
0.5641025641025642,0.3243243243243243,0.41025641025641024,0.41025641025641024,57.954997960554856
